League,season_id,Team,Player,Season,position,Matches,Minutes,Goals,xG,Non-Penalty Goals,Non-Penalty xG,Assists,xA,Shots,Key Passes,Yellow Cards,Red Cards,xg_chain,xg_buildup
Premier League,2425,Liverpool,Virgil van Dijk,2024,D,37,3330,3,2.821447281166911,3,2.821447281166911,1,1.2135552121326327,26,12,5,0,22.29557890444994,21.51737556606531
Premier League,2425,Liverpool,Vítezslav Jaros,2024,S,1,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2425,Liverpool,Wataru Endo,2024,M S,20,226,0,0.0,0,0.0,0,0.06703786551952362,0,2,0,0,1.2031035460531712,1.1583239622414112
Premier League,2425,Manchester City,Abduqodir Khusanov,2024,D,6,506,0,0.015545766800642014,0,0.015545766800642014,0,0.10573065932840109,1,2,1,0,2.7786731719970703,2.763522148132324
Premier League,2425,Manchester City,Bernardo Silva,2024,M S,33,2660,4,4.793662561103702,4,4.793662561103702,4,4.999884040094912,32,53,7,0,19.424771897494793,13.023904200643301
Premier League,2425,Manchester City,Claudio Echeverri,2024,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2425,Manchester City,Divin Mubama,2024,S,1,26,0,0.06255101412534714,0,0.06255101412534714,0,0.0,1,0,0,0,0.0,0.0
Premier League,2425,Manchester City,Ederson,2024,GK,26,2324,0,0.0,0,0.0,4,1.1925887912511826,0,4,4,0,5.953033002093434,4.961667595431209
Premier League,2425,Manchester City,Erling Haaland,2024,F,31,2749,22,23.95459282770753,19,20.909917432814837,3,3.5812273556366563,109,29,2,0,22.845245644450188,3.5353690683841705
Premier League,2425,Manchester City,Ilkay Gündogan,2024,M S,33,2231,1,3.426698351278901,1,3.426698351278901,6,3.6678730603307486,27,42,1,0,19.306594289839268,14.603720467537642
Premier League,2425,Manchester City,Jack Grealish,2024,M S,20,689,1,1.2711530942469835,1,1.2711530942469835,1,1.9155478971078992,15,24,3,0,6.737229811958969,4.150039034895599
Premier League,2425,Manchester City,Jahmai Simpson-Pusey,2024,D S,2,94,0,0.0,0,0.0,0,0.0,0,0,1,0,1.0117364432662725,1.0117364432662725
Premier League,2425,Manchester City,James McAtee,2024,M S,15,341,3,2.566829100251198,3,2.566829100251198,0,0.8544101417064667,12,3,1,0,3.394278069958091,0.7336818743497133
Premier League,2425,Manchester City,John Stones,2024,D S,11,539,2,0.6664973199367523,2,0.6664973199367523,0,0.0837758481502533,2,2,1,0,2.6725111044943333,2.6725111044943333
Premier League,2425,Manchester City,Josko Gvardiol,2024,D S,37,3277,5,4.607429768890142,5,4.607429768890142,0,2.0648905243724585,40,26,2,0,22.938383139669895,18.74818231165409
Premier League,2425,Manchester City,Jéremy Doku,2024,F M S,29,1518,3,1.8944458104670048,3,1.8944458104670048,6,4.646427006460726,29,32,1,0,10.565225437283516,5.7006776463240385
Premier League,2425,Manchester City,Kevin De Bruyne,2024,F M S,28,1706,4,5.544451447203755,4,5.544451447203755,7,8.934372447431087,57,57,2,0,18.807611417025328,8.703332384116948
Premier League,2425,Manchester City,Kyle Walker,2024,D S,15,968,0,0.1098661832511425,0,0.1098661832511425,0,0.7247695401310921,5,7,3,0,6.8929938822984695,6.746879652142525
Premier League,2425,Manchester City,Manuel Akanji,2024,D S,26,2017,0,1.0098738074302673,0,1.0098738074302673,0,0.42468701861798763,15,9,3,0,13.879725754261017,13.611297756433487
Premier League,2425,Manchester City,Mateo Kovacic,2024,M S,31,2220,6,1.8060728069394827,6,1.8060728069394827,2,3.685476559214294,45,33,5,1,16.83304774388671,13.353065870702267
Premier League,2425,Manchester City,Matheus Nunes,2024,D M S,26,1673,1,1.189816527068615,1,1.189816527068615,6,3.9489037338644266,9,23,4,0,10.188475765287876,7.719313248991966
Premier League,2425,Manchester City,Nathan Aké,2024,D S,10,684,0,0.24186671525239944,0,0.24186671525239944,0,0.016024935990571976,3,1,0,0,3.5274377912282944,3.38953398168087
Premier League,2425,Manchester City,Nico González,2024,M S,11,767,1,0.8193094208836555,1,0.8193094208836555,0,0.08155591785907745,9,1,3,0,6.620623365044594,6.3495680540800095
Premier League,2425,Manchester City,Nico O'Reilly,2024,D S,9,526,2,1.0966674238443375,2,1.0966674238443375,0,0.26054514944553375,8,4,0,0,2.7525365091860294,1.6519679110497236
Premier League,2425,Manchester City,Omar Marmoush,2024,F M S,16,1195,7,5.649778325110674,7,5.649778325110674,0,2.676836894825101,49,15,0,0,9.663014598190784,2.601844636723399
Premier League,2425,Manchester City,Oscar Bobb,2024,S,3,9,0,0.0,0,0.0,0,0.09015875309705734,0,1,0,0,0.09015875309705734,0.0
Premier League,2425,Manchester City,Phil Foden,2024,F M S,28,1770,7,6.184084575623274,7,6.184084575623274,2,5.382284659892321,54,44,2,0,13.734636969864368,5.446543112397194
Premier League,2425,Manchester City,Rico Lewis,2024,D M S,28,1903,1,1.6414977870881557,1,1.6414977870881557,2,0.34641725569963455,10,7,3,1,14.292443186044693,12.876099944114685
Premier League,2425,Manchester City,Rodri,2024,M S,3,64,0,0.0,0,0.0,0,0.052060868591070175,0,1,0,0,1.4455500841140747,1.4455500841140747
Premier League,2425,Manchester City,Rúben Dias,2024,D S,27,2262,0,1.335742843337357,0,1.335742843337357,0,0.21338675543665886,21,5,4,0,14.734221961349249,14.567276891320944
Premier League,2425,Manchester City,Stefan Ortega Moreno,2024,GK S,13,1096,0,0.0,0,0.0,0,0.0,0,0,1,0,2.8627792466431856,2.8627792466431856
Premier League,2425,Manchester City,Sávio,2024,F M S,29,1801,1,5.246914088726044,1,5.246914088726044,8,6.9446608647704124,55,45,3,0,16.14704818278551,5.930092327296734
Premier League,2425,Manchester City,Vitor Reis,2024,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2425,Manchester United,Alejandro Garnacho,2024,F M S,36,2176,6,9.43980634957552,6,9.43980634957552,2,3.4675094597041607,84,38,3,0,16.76700660586357,5.79347936809063
Premier League,2425,Manchester United,Altay Bayindir,2024,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1752907931804657,0.1752907931804657
Premier League,2425,Manchester United,Amad Diallo Traore,2024,D F M S,26,1887,8,4.74583822209388,8,4.74583822209388,6,4.755917379632592,47,49,5,0,12.264865227043629,5.410414909943938
Premier League,2425,Manchester United,André Onana,2024,GK,34,3060,0,0.0,0,0.0,0,0.31468600034713745,0,1,0,0,5.308094757609069,4.993408787064254
Premier League,2425,Manchester United,Antony,2024,S,8,119,0,0.6254736389964819,0,0.6254736389964819,0,0.22945007402449846,6,3,0,0,1.066591788083315,0.3265676498413086
Premier League,2425,Manchester United,Ayden Heaven,2024,D S,4,167,0,0.060109693557024,0,0.060109693557024,0,0.012095056474208832,2,1,1,0,0.3067154213786125,0.2946203574538231
Premier League,2425,Manchester United,Bruno Fernandes,2024,F M S,36,3034,8,9.887796703726053,5,7.604290317744017,10,10.227527445182204,96,92,3,2,24.228133594617248,13.644698239862919
Premier League,2425,Manchester United,Casemiro,2024,M S,24,1519,1,1.939050110988319,1,1.939050110988319,0,2.170760851353407,32,22,5,0,7.131643548607826,5.040456134825945
Premier League,2425,Manchester United,Chido Obi-Martin,2024,F S,7,145,0,0.5575938895344734,0,0.5575938895344734,0,0.0,5,0,1,0,0.8561866730451584,0.34466181695461273
Premier League,2425,Manchester United,Christian Eriksen,2024,M S,23,1043,1,1.3317703362554312,0,0.5706015210598707,2,3.2394327828660607,15,29,4,0,7.565414318814874,6.649325430393219
Premier League,2425,Manchester United,Diogo Dalot,2024,D S,33,2821,0,1.6990829594433308,0,1.6990829594433308,3,2.5788643723353744,24,26,5,0,10.50801149662584,8.384668283164501
Premier League,2425,Manchester United,Harry Amass,2024,D S,5,347,0,0.08970431052148342,0,0.08970431052148342,0,0.04916497692465782,3,1,0,0,1.3546761870384216,1.2308019548654556
Premier League,2425,Manchester United,Harry Maguire,2024,D S,27,1752,1,2.3422655537724495,1,2.3422655537724495,0,0.9308241046965122,16,8,7,0,5.207567437551916,3.6736370800063014
Premier League,2425,Manchester United,Jonny Evans,2024,D S,7,306,0,0.08427041582763195,0,0.08427041582763195,0,0.0,2,0,1,0,1.1920689959079027,1.1920689959079027
Premier League,2425,Manchester United,Joshua Zirkzee,2024,F M S,32,1378,3,5.218384485691786,3,5.218384485691786,1,2.009757675230503,28,12,2,0,9.033301264047623,2.963567115366459
Premier League,2425,Manchester United,Kobbie Mainoo,2024,F M S,25,1660,0,0.7448182795196772,0,0.7448182795196772,0,2.04548772983253,15,14,5,0,6.994521474465728,4.4265395030379295
Premier League,2425,Manchester United,Leny Yoro,2024,D S,21,1152,0,1.1257849335670471,0,1.1257849335670471,0,0.05382058396935463,5,2,5,0,4.256799969822168,3.4262867253273726
Premier League,2425,Manchester United,Lisandro Martínez,2024,D,20,1762,2,1.6867136806249619,2,1.6867136806249619,1,1.357606129720807,17,9,7,0,9.639154896140099,8.233198188245296
Premier League,2425,Manchester United,Luke Shaw,2024,D S,7,352,0,0.03137751296162605,0,0.03137751296162605,0,0.5605076849460602,1,5,1,0,1.353358380496502,0.7928507253527641
Premier League,2425,Manchester United,Manuel Ugarte,2024,M S,29,1802,1,1.087446665391326,1,1.087446665391326,2,1.6160887470468879,19,10,11,0,7.235839036293328,6.052829889580607
Premier League,2425,Manchester United,Mason Mount,2024,F M S,17,626,1,2.9394782911986113,1,2.9394782911986113,0,0.33556320145726204,20,8,3,0,4.9926538458094,1.9043842209503055
Premier League,2425,Manchester United,Matthijs de Ligt,2024,D S,29,2141,2,2.871978895738721,2,2.871978895738721,0,0.281110018491745,18,6,3,0,5.249729173257947,4.9913213811814785
Premier League,2425,Manchester United,Noussair Mazraoui,2024,D S,37,2881,0,0.814534755423665,0,0.814534755423665,1,1.5644007651135325,13,20,3,0,10.547775242477655,9.085838556289673
Premier League,2425,Manchester United,Patrick Dorgu,2024,D S,12,843,0,0.39472571574151516,0,0.39472571574151516,0,0.9689584393054247,10,11,3,1,2.9226090274751186,1.9455055128782988
Premier League,2425,Manchester United,Rasmus Højlund,2024,F S,32,2032,4,5.865164168179035,4,5.865164168179035,0,2.1415039356797934,32,16,2,0,8.606904566287994,2.4272238351404667
Premier League,2425,Manchester United,Scott McTominay,2024,S,2,15,0,0.12602733075618744,0,0.12602733075618744,0,0.0,1,0,0,0,0.12602733075618744,0.0
Premier League,2425,Manchester United,Toby Collyer,2024,S,6,159,0,0.050947535783052444,0,0.050947535783052444,0,0.16184047795832157,1,2,0,0,0.8362514898180962,0.6744109764695168
Premier League,2425,Manchester United,Tyler Fredricson,2024,D,2,170,0,0.0,0,0.0,0,0.0,0,0,0,0,0.29411039501428604,0.29411039501428604
Premier League,2425,Manchester United,Tyrell Malacia,2024,D S,3,102,0,0.0,0,0.0,0,0.062010977417230606,0,1,1,0,0.062010977417230606,0.0
Premier League,2425,Manchester United,Victor Lindelöf,2024,D S,16,679,0,0.0,0,0.0,0,0.12252716906368732,0,3,1,0,1.1769144833087921,1.0819011144340038
Premier League,2425,Newcastle United,Alexander Isak,2024,F,34,2822,23,22.356988068670034,19,19.312312599271536,6,5.44870379474014,99,42,1,0,26.209551103413105,3.579237926751375
Premier League,2425,Newcastle United,Anthony Gordon,2024,F M S,34,2474,6,9.196510776877403,5,7.674173064529896,5,4.824591662734747,59,51,2,0,15.255516607314348,6.296648159623146
Premier League,2425,Newcastle United,Bruno Guimarães,2024,M,38,3321,5,4.702356463298202,5,4.702356463298202,6,6.579319527372718,45,52,7,0,20.815922878682613,14.020939897745848
Premier League,2425,Newcastle United,Callum Wilson,2024,F S,18,313,0,0.7507430538535118,0,0.7507430538535118,0,0.1887170672416687,6,3,1,0,1.4098929166793823,0.470432810485363
Premier League,2425,Newcastle United,Dan Burn,2024,D,37,3330,1,2.5743769044056535,1,2.5743769044056535,1,1.1636743620038033,21,9,11,0,10.685649447143078,10.075688883662224
Premier League,2425,Newcastle United,Emil Krafth,2024,D S,12,314,0,0.027688954025506973,0,0.027688954025506973,0,0.05894070118665695,1,1,2,0,1.4653809145092964,1.4653809145092964
Premier League,2425,Newcastle United,Fabian Schär,2024,D S,34,2938,4,4.203412067145109,4,4.203412067145109,0,0.3913493175059557,40,5,9,1,9.683145336806774,8.512181639671326
Premier League,2425,Newcastle United,Harvey Barnes,2024,F M S,33,1740,9,7.695071091875434,9,7.695071091875434,4,4.351620296947658,63,24,0,0,13.820457808673382,3.1923213340342045
Premier League,2425,Newcastle United,Jacob Murphy,2024,D F M S,35,2443,8,6.590988090261817,8,6.590988090261817,11,9.341311557218432,43,41,4,0,18.842034708708525,4.910585891455412
Premier League,2425,Newcastle United,Joe Willock,2024,M S,32,1043,0,2.0176452044397593,0,2.0176452044397593,2,3.1126333381980658,18,22,4,0,8.017597679048777,3.4172954158857465
Premier League,2425,Newcastle United,Joelinton,2024,F M,29,2435,4,4.270817156881094,4,4.270817156881094,3,2.4919691011309624,45,23,10,0,16.40742952376604,11.303140779957175
Premier League,2425,Newcastle United,Kieran Trippier,2024,D S,25,1311,0,0.15787873044610023,0,0.15787873044610023,3,1.8058830378577113,4,21,1,0,6.462460404261947,6.190624123439193
Premier League,2425,Newcastle United,Lewis Hall,2024,D S,27,2200,0,0.5363848507404327,0,0.5363848507404327,4,3.951083693653345,11,33,3,0,12.689174748957157,10.644899234175682
Premier League,2425,Newcastle United,Lewis Miley,2024,M S,14,274,1,0.2039504423737526,1,0.2039504423737526,0,0.08938674628734589,3,1,0,0,1.0136461164802313,0.8299028035253286
Premier League,2425,Newcastle United,Lloyd Kelly,2024,D S,10,303,0,0.2711419649422169,0,0.2711419649422169,1,0.3751976788043976,3,2,2,0,0.8785770535469055,0.5033793747425079
Premier League,2425,Newcastle United,Martin Dubravka,2024,GK,10,900,0,0.0,0,0.0,0,0.0,0,0,0,0,1.4120896756649017,1.4120896756649017
Premier League,2425,Newcastle United,Matt Targett,2024,S,2,12,0,0.0,0,0.0,0,0.0,0,0,0,0,0.14237786829471588,0.14237786829471588
Premier League,2425,Newcastle United,Miguel Almirón,2024,F S,9,138,0,0.4826713129878044,0,0.4826713129878044,0,0.16637674160301685,6,3,0,0,0.6716924104839563,0.16323585249483585
Premier League,2425,Newcastle United,Nick Pope,2024,GK,28,2520,0,0.0,0,0.0,0,0.07708201557397842,0,1,2,0,4.53913442697376,4.462052411399782
Premier League,2425,Newcastle United,Sandro Tonali,2024,M S,36,2619,4,4.238380494527519,4,4.238380494527519,2,2.1789364712312818,35,28,5,0,15.480939321219921,11.201060734689236
Premier League,2425,Newcastle United,Sean Longstaff,2024,M S,25,758,0,0.4065457545220852,0,0.4065457545220852,0,0.20866851694881916,6,4,2,0,2.1645284295082092,1.791835017502308
Premier League,2425,Newcastle United,Sven Botman,2024,D S,8,424,0,0.7963292263448238,0,0.7963292263448238,0,0.6542200557887554,5,2,1,0,1.063561487942934,1.063561487942934
Premier League,2425,Newcastle United,Valentino Livramento,2024,D S,37,2848,0,0.3249886427074671,0,0.3249886427074671,1,3.147453512996435,6,25,1,0,13.396901009604335,10.808134069666266
Premier League,2425,Newcastle United,William Osula,2024,S,14,107,1,0.28269219398498535,1,0.28269219398498535,0,0.13386283814907074,4,2,0,0,0.3538459315896034,0.07435569167137146
Premier League,2425,Nottingham Forest,Anthony Elanga,2024,F M S,38,2549,6,5.92288132570684,6,5.92288132570684,11,6.605899995192885,44,50,1,0,12.84948781132698,4.026209270581603
Premier League,2425,Nottingham Forest,Callum Hudson-Odoi,2024,F M S,31,2221,5,2.5114910937845707,5,2.5114910937845707,2,2.9465562608093023,37,44,2,0,11.848760638386011,8.000117145478725
Premier League,2425,Nottingham Forest,Chris Wood,2024,F S,36,3024,20,15.638655036687851,17,13.355148404836655,3,3.044111367315054,68,22,1,0,14.72016467526555,1.6692094188183546
Premier League,2425,Nottingham Forest,Danilo,2024,M S,8,275,0,0.0,0,0.0,0,0.0,0,0,0,0,2.1522383373230696,2.1522383373230696
Premier League,2425,Nottingham Forest,Elliot Anderson,2024,M S,37,2773,2,2.230010911822319,2,2.230010911822319,6,4.1257980996742845,40,37,10,0,9.88364265859127,6.357638165354729
Premier League,2425,Nottingham Forest,Eric da Silva Moreira,2024,S,2,27,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2425,Nottingham Forest,Harry Toffolo,2024,D S,4,122,0,0.022599829360842705,0,0.022599829360842705,0,0.0,1,0,1,0,0.042361821979284286,0.01976199261844158
Premier League,2425,Nottingham Forest,Ibrahim Sangare,2024,M S,13,584,0,0.016365941613912582,0,0.016365941613912582,1,0.7156692324206233,1,5,3,0,3.003039238974452,2.3539955895394087
Premier League,2425,Nottingham Forest,James Ward-Prowse,2024,M S,24,1449,1,1.2941841231659055,1,1.2941841231659055,2,3.261906538158655,14,24,2,1,5.538908100686967,2.9147418392822146
Premier League,2425,Nottingham Forest,Jota Silva,2024,M S,31,799,3,2.7386593613773584,3,2.7386593613773584,1,3.355119312182069,23,14,5,0,4.373035242781043,0.8781488863751292
Premier League,2425,Nottingham Forest,Matz Sels,2024,GK,38,3420,0,0.0,0,0.0,0,0.5219662692397833,0,2,4,0,3.724944426678121,3.2029781555756927
Premier League,2425,Nottingham Forest,Morato,2024,D S,26,852,0,0.1037580780684948,0,0.1037580780684948,0,0.0,2,0,5,0,2.077718833461404,2.077718833461404
Premier League,2425,Nottingham Forest,Morgan Gibbs-White,2024,M,34,2868,7,6.140304567292333,7,6.140304567292333,8,6.105838568881154,61,51,9,1,17.928511697798967,10.13072724826634
Premier League,2425,Nottingham Forest,Murillo,2024,D,36,3199,2,1.9497453132644296,2,1.9497453132644296,0,1.3909434340894222,25,12,6,0,5.36951514147222,4.55442807264626
Premier League,2425,Nottingham Forest,Neco Williams,2024,D M S,35,2579,1,3.0044789891690016,1,3.0044789891690016,3,1.7043100725859404,37,18,7,0,8.458546839654446,5.0818028431385756
Premier League,2425,Nottingham Forest,Nicolás Domínguez,2024,M S,34,1979,0,1.9267512233927846,0,1.9267512233927846,1,1.4655370814725757,21,13,9,0,4.884785549715161,3.6538716042414308
Premier League,2425,Nottingham Forest,Nikola Milenkovic,2024,D,37,3330,5,4.571180831640959,5,4.571180831640959,2,1.043909177184105,29,9,4,0,5.973378486931324,4.907668113708496
Premier League,2425,Nottingham Forest,Ola Aina,2024,D M,35,3020,2,0.46086559537798166,2,0.46086559537798166,1,2.045018967241049,11,16,5,0,10.087742604315281,8.546997111290693
Premier League,2425,Nottingham Forest,Ramón Sosa,2024,M S,19,246,1,1.1310514248907566,1,1.1310514248907566,0,0.6833146139979362,11,8,1,0,2.070654297247529,0.2562882862985134
Premier League,2425,Nottingham Forest,Ryan Yates,2024,M S,35,1883,2,2.863330416381359,2,2.863330416381359,1,1.0837957467883825,33,19,10,0,6.05943701043725,4.180756267160177
Premier League,2425,Nottingham Forest,Taiwo Awoniyi,2024,F S,26,363,1,2.418665297329426,1,2.418665297329426,0,0.08859707228839397,10,2,0,0,2.95575431548059,0.4484919551759958
Premier League,2425,Nottingham Forest,Willy Boly,2024,D S,6,139,0,0.08295150846242905,0,0.08295150846242905,0,0.0,1,0,1,0,0.13758442923426628,0.13758442923426628
Premier League,2425,Nottingham Forest,Álex Moreno,2024,D S,15,978,0,0.21700730733573437,0,0.21700730733573437,1,1.076141320168972,6,8,2,0,2.5304054114967585,1.5371484030038118
Premier League,2425,Southampton,Aaron Ramsdale,2024,GK,30,2700,0,0.0,0,0.0,0,0.0,0,0,2,0,2.3939849622547626,2.3939849622547626
Premier League,2425,Southampton,Adam Armstrong,2024,F M S,20,1282,2,3.9334685541689396,2,3.1722997166216373,2,2.005434782244265,26,9,4,0,6.038746699690819,1.9466782938688993
Premier League,2425,Southampton,Adam Lallana,2024,M S,14,342,0,0.15231557562947273,0,0.15231557562947273,2,0.5534783098846674,3,4,4,0,1.702550608664751,1.124756133183837
Premier League,2425,Southampton,Albert Grønbæk,2024,F M S,4,150,0,0.060219261795282364,0,0.060219261795282364,0,0.03122548572719097,2,1,0,0,0.08345328830182552,0.02323402650654316
Premier League,2425,Southampton,Alex McCarthy,2024,GK,5,450,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4999673590064049,0.4999673590064049
Premier League,2425,Southampton,Armel Bella Kotchap,2024,D S,4,331,0,0.2672498822212219,0,0.2672498822212219,0,0.0,1,0,0,0,0.7146918140351772,0.7146918140351772
Premier League,2425,Southampton,Ben Brereton Díaz,2024,F M S,10,438,0,1.3112603276968002,0,1.3112603276968002,0,0.1556207612156868,11,3,1,0,2.001358740031719,0.5646974295377731
Premier League,2425,Southampton,Cameron Archer,2024,F S,35,1409,2,6.92764007486403,2,6.166471207514405,0,0.47348521556705236,29,6,0,0,7.4672291576862335,1.9211225835606456
Premier League,2425,Southampton,Charlie Taylor,2024,D S,8,341,0,0.0,0,0.0,0,0.05513033643364906,0,1,1,0,0.7140172049403191,0.6588868722319603
Premier League,2425,Southampton,Chimuanya Ugochukwu,2024,M S,26,1689,1,0.8239525118842721,1,0.8239525118842721,1,0.9677973967045546,10,14,7,0,4.15837118960917,3.4592729564756155
Premier League,2425,Southampton,Flynn Downes,2024,D M S,27,2175,1,0.8941574329510331,1,0.8941574329510331,0,1.6155836284160614,10,15,12,0,8.310527911409736,6.55848484672606
Premier League,2425,Southampton,Jack Stephens,2024,D S,19,1418,1,0.6747798472642899,1,0.6747798472642899,0,0.2880069650709629,4,3,2,2,3.423359040170908,3.3818592466413975
Premier League,2425,Southampton,James Bree,2024,D S,17,1077,0,0.10935381054878235,0,0.10935381054878235,1,1.0717255100607872,4,9,0,0,3.7004061806946993,3.000851457938552
Premier League,2425,Southampton,Jan Bednarek,2024,D,30,2538,2,1.0302477153018117,2,1.0302477153018117,0,0.3539321832358837,5,5,7,0,6.619636853225529,6.190516717731953
Premier League,2425,Southampton,Jay Robinson,2024,M S,4,122,0,0.05553441867232323,0,0.05553441867232323,0,0.6817478071898222,1,3,0,0,0.873368987813592,0.13608679175376892
Premier League,2425,Southampton,Joachim Kayi-Sanda,2024,S,2,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.13608679175376892,0.13608679175376892
Premier League,2425,Southampton,Joe Ayodele-Aribo,2024,D M S,32,2019,3,2.926058968529105,3,2.926058968529105,0,1.7567494381219149,17,16,1,0,6.906115759164095,3.7257509492337704
Premier League,2425,Southampton,Joe Lumley,2024,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.13133640587329865,0.13133640587329865
Premier League,2425,Southampton,Kamaldeen Sulemana,2024,F M S,26,1405,1,1.5610322337597609,1,1.5610322337597609,1,1.2623700015246868,29,10,2,0,3.277868576347828,1.0029112379997969
Premier League,2425,Southampton,Kyle Walker-Peters,2024,D M,33,2934,0,1.1614951640367508,0,1.1614951640367508,2,2.7974178763106465,20,23,5,0,9.133386302739382,6.938454505056143
Premier League,2425,Southampton,Mateus Fernandes,2024,F M S,36,2964,2,5.0105931609869,2,5.0105931609869,4,3.847336508333683,42,34,8,0,12.354681935161352,6.976256597787142
Premier League,2425,Southampton,Maxwel Cornet,2024,M S,2,71,0,0.0751236081123352,0,0.0751236081123352,0,0.0,1,0,1,0,0.0751236081123352,0.0
Premier League,2425,Southampton,Nathan Wood,2024,D S,11,780,0,0.29378557205200195,0,0.29378557205200195,0,0.021479303017258644,2,1,2,0,2.371581122279167,2.3501018211245537
Premier League,2425,Southampton,Paul Onuachu,2024,F S,25,1015,4,4.886736177839339,4,4.886736177839339,1,0.5158860571682453,34,8,4,0,5.4832437094300985,0.9347552265971899
Premier League,2425,Southampton,Ronnie Edwards,2024,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2425,Southampton,Ross Stewart,2024,F S,12,379,1,0.8806956596672535,1,0.8806956596672535,0,0.0,9,0,1,0,1.6948200725018978,1.2228461802005768
Premier League,2425,Southampton,Ryan Fraser,2024,D M S,8,314,0,0.025151601061224937,0,0.025151601061224937,0,0.1558907814323902,1,2,0,1,2.0469524562358856,1.8659100458025932
Premier League,2425,Southampton,Ryan Manning,2024,D M S,24,1495,0,0.33678340539336205,0,0.33678340539336205,1,3.371531819924712,8,34,2,0,5.233867669478059,3.998649872839451
Premier League,2425,Southampton,Samuel Amo-Ameyaw,2024,S,2,21,0,0.032747477293014526,0,0.032747477293014526,0,0.039343107491731644,1,1,1,0,0.07209058851003647,0.0
Premier League,2425,Southampton,Samuel Edozie,2024,S,2,57,0,0.0,0,0.0,0,0.08171311765909195,0,1,1,0,0.6017810702323914,0.5200679302215576
Premier League,2425,Southampton,Taylor Harwood-Bellis,2024,D S,34,2832,1,2.1951861269772053,1,2.1951861269772053,0,1.9898590259253979,20,14,9,0,7.381218569353223,6.122977705672383
Premier League,2425,Southampton,Tyler Dibling,2024,F M S,33,1860,2,3.091769566759467,2,3.091769566759467,0,1.979686425998807,28,20,6,0,8.59219616651535,4.698215810582042
Premier League,2425,Southampton,Welington,2024,D M S,10,481,0,0.0432555852457881,0,0.0432555852457881,0,0.07151559740304947,3,3,1,0,0.40477436408400536,0.3332587666809559
Premier League,2425,Southampton,William Smallbone,2024,M S,18,657,1,0.6896725203841925,1,0.6896725203841925,0,0.5868444573134184,7,10,1,0,2.8830344323068857,2.286232426762581
Premier League,2425,Southampton,Yukinari Sugawara,2024,D M S,30,1533,1,0.4496091231703758,1,0.4496091231703758,1,3.2835169788450003,14,17,4,0,5.613592414185405,4.167844578623772
Premier League,2425,Tottenham,Alfie Dorrington,2024,S,1,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2425,Tottenham,Antonín Kinsky,2024,GK,6,540,0,0.0,0,0.0,0,0.22034624218940735,0,1,0,0,1.1644498407840729,1.1644498407840729
Premier League,2425,Tottenham,Archie Gray,2024,D M S,28,1729,0,0.029445655643939972,0,0.029445655643939972,0,0.15263863280415535,1,3,1,0,4.387982405722141,4.24487853422761
Premier League,2425,Tottenham,Ben Davies,2024,D S,17,1325,0,0.36144955176860094,0,0.36144955176860094,0,0.09918292984366417,5,2,5,0,5.178717454895377,5.166538378223777
Premier League,2425,Tottenham,Brandon Austin,2024,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.404704749584198,0.404704749584198
Premier League,2425,Tottenham,Brennan Johnson,2024,F M S,33,2178,11,11.162618312984705,11,11.162618312984705,3,2.948688331991434,54,19,5,0,16.477571818977594,3.7468922175467014
Premier League,2425,Tottenham,Cristian Romero,2024,D,18,1426,1,1.905144028365612,1,1.905144028365612,0,0.6253029182553291,16,7,3,0,6.663078460842371,6.324385602027178
Premier League,2425,Tottenham,Dane Scarlett,2024,S,3,25,0,0.2694910168647766,0,0.2694910168647766,1,0.07612059265375137,1,1,0,0,0.345611609518528,0.0
Premier League,2425,Tottenham,Dejan Kulusevski,2024,F M S,32,2391,7,5.52329240180552,7,5.52329240180552,4,6.502650566399097,47,64,3,0,16.012717846781015,5.773293157108128
Premier League,2425,Tottenham,Djed Spence,2024,D S,25,1784,1,0.417020246386528,1,0.417020246386528,2,1.8481179997324944,10,11,2,1,6.893741740845144,6.0086276941001415
Premier League,2425,Tottenham,Dominic Solanke,2024,F S,27,2220,9,12.416034620255232,8,11.65486578270793,3,2.4611449129879475,60,14,0,0,16.30166282877326,4.277167193591595
Premier League,2425,Tottenham,Fraser Forster,2024,GK,7,630,0,0.0,0,0.0,0,0.0,0,0,0,0,1.9027439206838608,1.9027439206838608
Premier League,2425,Tottenham,Guglielmo Vicario,2024,GK,24,2160,0,0.0,0,0.0,0,0.0,0,0,1,0,5.163849472999573,5.163849472999573
Premier League,2425,Tottenham,Iyenoma Destiny Udogie,2024,D S,25,1949,0,0.3497059941291809,0,0.3497059941291809,1,1.2607239335775375,5,16,2,0,9.83161280490458,9.174497099593282
