league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Andrew Robertson,1,2019,11643,2019-08-09 20:00:00,309897,87,1688,341162,Divock Origi,0.053779199719429016,0.8830000305175781,0.7130000305175781,15,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Andrew Robertson,1,2019,11643,2019-08-09 20:00:00,309911,87,1688,,,0.01307579968124628,0.78,0.6930000305175781,57,Left Foot,Set Piece,Missed Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Divock Origi,1,2019,11643,2019-08-09 20:00:00,309904,87,484,341153,Trent Alexander-Arnold,0.25825199484825134,0.8909999847412109,0.53,41,,Open Play,Goal
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Fabinho,1,2019,11643,2019-08-09 20:00:00,309910,87,3420,,,0.014726400375366211,0.7269999694824218,0.5359999847412109,54,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Jordan Henderson,1,2019,11643,2019-08-09 20:00:00,309906,87,605,341162,Divock Origi,0.12669099867343903,0.875,0.53,47,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Jordan Henderson,1,2019,11643,2019-08-09 20:00:00,309909,87,605,341160,Mohamed Salah,0.10552199929952621,0.8490000152587891,0.4179999923706055,54,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Mohamed Salah,1,2019,11643,2019-08-09 20:00:00,309898,87,1250,341161,Roberto Firmino,0.36681699752807617,0.9330000305175781,0.36700000762939455,18,Left Foot,Open Play,Goal
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Mohamed Salah,1,2019,11643,2019-08-09 20:00:00,309908,87,1250,341157,Fabinho,0.07799229770898819,0.88,0.3390000152587891,53,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Roberto Firmino,1,2019,11643,2019-08-09 20:00:00,309902,87,482,341153,Trent Alexander-Arnold,0.11204399913549423,0.8780000305175781,0.555,30,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Roberto Firmino,1,2019,11643,2019-08-09 20:00:00,309905,87,482,341156,Andrew Robertson,0.045728400349617004,0.8480000305175781,0.6940000152587891,46,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Roberto Firmino,1,2019,11643,2019-08-09 20:00:00,309907,87,482,341153,Trent Alexander-Arnold,0.6854050159454346,0.9640000152587891,0.5420000076293945,47,Left Foot,Open Play,Shot On Post
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Roberto Firmino,1,2019,11643,2019-08-09 20:00:00,309914,87,482,341160,Mohamed Salah,0.09527649730443954,0.835999984741211,0.48200000762939454,70,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Trent Alexander-Arnold,1,2019,11643,2019-08-09 20:00:00,309915,87,1791,341155,Joseph Gomez,0.022033600136637688,0.735999984741211,0.37400001525878906,72,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Trent Alexander-Arnold,1,2019,11643,2019-08-09 20:00:00,309917,87,1791,,,0.15345899760723114,0.8119999694824219,0.5270000076293946,84,Right Foot,Direct Freekick,Saved Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Liverpool,Virgil van Dijk,1,2019,11643,2019-08-09 20:00:00,309901,87,833,341160,Mohamed Salah,0.10531599819660187,0.9219999694824219,0.5109999847412109,27,,From Corner,Goal
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Ben Godfrey,1,2019,11643,2019-08-09 20:00:00,309918,79,7689,341170,Jamal Lewis,0.00899847038090229,0.7469999694824219,0.72,90,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Emiliano Buendía,1,2019,11643,2019-08-09 20:00:00,309899,79,2203,341175,Todd Cantwell,0.04139560088515282,0.8059999847412109,0.4779999923706055,24,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Emiliano Buendía,1,2019,11643,2019-08-09 20:00:00,309916,79,2203,,,0.038603898137807846,0.754000015258789,0.7419999694824219,79,Right Foot,Direct Freekick,Saved Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Grant Hanley,1,2019,11643,2019-08-09 20:00:00,309893,79,7690,,,0.0,0.035999999046325684,0.4179999923706055,6,Right Foot,Open Play,Own Goal
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Marco Stiepermann,1,2019,11643,2019-08-09 20:00:00,309892,79,7694,341176,Teemu Pukki,0.07037080079317093,0.8690000152587891,0.629000015258789,4,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Marco Stiepermann,1,2019,11643,2019-08-09 20:00:00,309894,79,7694,341176,Teemu Pukki,0.04457490146160126,0.84,0.6140000152587891,9,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Marco Stiepermann,1,2019,11643,2019-08-09 20:00:00,309900,79,7694,341173,Emiliano Buendía,0.05499729886651039,0.8030000305175782,0.49,25,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Moritz Leitner,1,2019,11643,2019-08-09 20:00:00,309912,79,1217,341175,Todd Cantwell,0.04864940047264099,0.905,0.27,61,Right Foot,Open Play,Shot On Post
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Onel Hernández,1,2019,11643,2019-08-09 20:00:00,309919,79,7697,,,0.04924020171165466,0.9390000152587891,0.6509999847412109,90,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Teemu Pukki,1,2019,11643,2019-08-09 20:00:00,309895,79,7696,341170,Jamal Lewis,0.09858030080795288,0.895,0.6780000305175782,14,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Teemu Pukki,1,2019,11643,2019-08-09 20:00:00,309896,79,7696,341175,Todd Cantwell,0.05384039878845215,0.97,0.6719999694824219,14,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Teemu Pukki,1,2019,11643,2019-08-09 20:00:00,309913,79,7696,341173,Emiliano Buendía,0.3120569884777069,0.909000015258789,0.38599998474121094,63,Right Foot,Open Play,Goal
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Tom Trybull,1,2019,11643,2019-08-09 20:00:00,309903,79,7692,341173,Emiliano Buendía,0.021541999652981758,0.9,0.4809999847412109,34,,From Corner,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Callum Wilson,1,2019,11645,2019-08-10 15:00:00,309953,73,468,341209,Nathan Aké,0.7979030013084412,0.9669999694824218,0.5129999923706055,61,Left Foot,Set Piece,Saved Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Chris Mepham,1,2019,11645,2019-08-10 15:00:00,309944,73,7384,341215,Philip Billing,0.07839860022068024,0.9019999694824219,0.3629999923706055,44,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Chris Mepham,1,2019,11645,2019-08-10 15:00:00,309954,73,7384,,,0.6191139817237854,0.9590000152587891,0.5529999923706055,61,Right Foot,Set Piece,Goal
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Diego Rico,1,2019,11645,2019-08-10 15:00:00,309956,73,5065,,,0.013739200308918953,0.749000015258789,0.6909999847412109,77,Left Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Jefferson Lerma,1,2019,11645,2019-08-10 15:00:00,309940,73,2182,341209,Nathan Aké,0.014039799571037292,0.7080000305175781,0.5179999923706055,4,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Jefferson Lerma,1,2019,11645,2019-08-10 15:00:00,309948,73,2182,341216,Joshua King,0.03404169902205467,0.7909999847412109,0.40900001525878904,52,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Joshua King,1,2019,11645,2019-08-10 15:00:00,309949,73,465,,,0.02785539999604225,0.8430000305175781,0.49900001525878906,55,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Nathan Aké,1,2019,11645,2019-08-10 15:00:00,309951,73,579,341217,Ryan Fraser,0.03875270113348961,0.884000015258789,0.4879999923706055,60,,From Corner,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Nathan Aké,1,2019,11645,2019-08-10 15:00:00,309952,73,579,341215,Philip Billing,0.10787100344896317,0.925,0.54,61,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Philip Billing,1,2019,11645,2019-08-10 15:00:00,309942,73,6034,341213,Diego Rico,0.02280770055949688,0.745999984741211,0.47400001525878904,25,Left Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Philip Billing,1,2019,11645,2019-08-10 15:00:00,309950,73,6034,,,0.02058349922299385,0.7519999694824219,0.534000015258789,58,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Ryan Fraser,1,2019,11645,2019-08-10 15:00:00,309959,73,1683,,,0.1029609963297844,0.8069999694824219,0.6270000076293946,91,Right Foot,Direct Freekick,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Steve Cook,1,2019,11645,2019-08-10 15:00:00,309955,73,458,,,0.0564860999584198,0.8480000305175781,0.59,75,Right Foot,Set Piece,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Billy Sharp,1,2019,11645,2019-08-10 15:00:00,309958,238,7712,,,0.7662739753723145,0.9640000152587891,0.495,87,Left Foot,Set Piece,Goal
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Callum Robinson,1,2019,11645,2019-08-10 15:00:00,309941,238,4476,341227,John Fleck,0.024418599903583527,0.7530000305175781,0.43599998474121093,20,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Callum Robinson,1,2019,11645,2019-08-10 15:00:00,309945,238,4476,341228,Oliver Norwood,0.08013439923524857,0.8730000305175781,0.5179999923706055,46,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,David McGoldrick,1,2019,11645,2019-08-10 15:00:00,309939,238,7711,341226,John Lundstram,0.28609499335289,0.815,0.534000015258789,0,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,David McGoldrick,1,2019,11645,2019-08-10 15:00:00,309947,238,7711,341226,John Lundstram,0.27794700860977173,0.8109999847412109,0.3220000076293945,48,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,George Baldock,1,2019,11645,2019-08-10 15:00:00,309946,238,7706,,,0.018974799662828445,0.78,0.625999984741211,46,Right Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,John Lundstram,1,2019,11645,2019-08-10 15:00:00,309943,238,7708,341227,John Fleck,0.01895890012383461,0.7519999694824219,0.30700000762939456,41,Left Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Oliver McBurnie,1,2019,11645,2019-08-10 15:00:00,309957,238,1736,,,0.5383740067481995,0.9219999694824219,0.5259999847412109,87,Right Foot,Set Piece,Missed Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Ashley Barnes,1,2019,11646,2019-08-10 15:00:00,309967,92,4422,,,0.08079230040311813,0.9019999694824219,0.6079999923706054,45,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Ashley Barnes,1,2019,11646,2019-08-10 15:00:00,309973,92,4422,341238,Erik Pieters,0.08131050318479538,0.8619999694824219,0.4129999923706055,62,Right Foot,Open Play,Goal
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Ashley Barnes,1,2019,11646,2019-08-10 15:00:00,309975,92,4422,341238,Erik Pieters,0.46414700150489807,0.9480000305175781,0.4420000076293945,69,Right Foot,Open Play,Goal
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Ashley Barnes,1,2019,11646,2019-08-10 15:00:00,309977,92,4422,,,0.09824690222740173,0.98,0.37599998474121094,78,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Chris Wood,1,2019,11646,2019-08-10 15:00:00,309970,92,4456,341234,Nick Pope,0.023265700787305832,0.894000015258789,0.28899999618530275,53,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Erik Pieters,1,2019,11646,2019-08-10 15:00:00,309968,92,887,341241,Ashley Westwood,0.015073699876666069,0.710999984741211,0.555,47,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,James Tarkowski,1,2019,11646,2019-08-10 15:00:00,309971,92,1665,341239,Johann Berg Gudmundsson,0.027553899213671684,0.8819999694824219,0.555,57,,From Corner,Blocked Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,James Tarkowski,1,2019,11646,2019-08-10 15:00:00,309978,92,1665,341239,Johann Berg Gudmundsson,0.008474060334265232,0.9540000152587891,0.69,78,,From Corner,Blocked Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Johann Berg Gudmundsson,1,2019,11646,2019-08-10 15:00:00,309965,92,1663,341235,Matthew Lowton,0.023489100858569145,0.7859999847412109,0.3370000076293945,26,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Johann Berg Gudmundsson,1,2019,11646,2019-08-10 15:00:00,309976,92,1663,,,0.08688739687204361,0.9269999694824219,0.29700000762939455,74,Left Foot,Open Play,Goal
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Che Adams,1,2019,11646,2019-08-10 15:00:00,309960,74,7700,341251,Yan Valery,0.5794820189476013,0.9680000305175781,0.5540000152587891,1,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Che Adams,1,2019,11646,2019-08-10 15:00:00,309962,74,7700,,,0.012352299876511097,0.755,0.29200000762939454,11,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,James Ward-Prowse,1,2019,11646,2019-08-10 15:00:00,309963,74,843,,,0.017030300572514534,0.7380000305175781,0.44599998474121094,12,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,James Ward-Prowse,1,2019,11646,2019-08-10 15:00:00,309964,74,843,,,0.04709719866514206,0.8069999694824219,0.48400001525878905,20,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Jan Bednarek,1,2019,11646,2019-08-10 15:00:00,309980,74,6042,341260,Sofiane Boufal,0.057172201573848724,0.865999984741211,0.5329999923706055,89,Right Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Jannik Vestergaard,1,2019,11646,2019-08-10 15:00:00,309979,74,111,341249,Jan Bednarek,0.12154600024223328,0.9730000305175781,0.5670000076293945,81,Right Foot,From Corner,Saved Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Nathan Redmond,1,2019,11646,2019-08-10 15:00:00,309966,74,790,341253,Oriol Romeu,0.06788910180330276,0.8869999694824219,0.6320000076293946,42,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Nathan Redmond,1,2019,11646,2019-08-10 15:00:00,309972,74,790,341255,Danny Ings,0.04112200066447258,0.8780000305175781,0.7140000152587891,58,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Oriol Romeu,1,2019,11646,2019-08-10 15:00:00,309961,74,842,,,0.026280200108885765,0.8069999694824219,0.6129999923706054,8,Left Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Oriol Romeu,1,2019,11646,2019-08-10 15:00:00,309974,74,842,,,0.020839599892497063,0.7730000305175782,0.455,66,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Ryan Bertrand,1,2019,11646,2019-08-10 15:00:00,309969,74,835,,,0.0967084988951683,0.7859999847412109,0.43400001525878906,52,Left Foot,Direct Freekick,Missed Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Jordan Ayew,1,2019,11647,2019-08-10 15:00:00,309992,78,672,341270,Christian Benteke,0.5261250138282776,0.8830000305175781,0.620999984741211,55,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Max Meyer,1,2019,11647,2019-08-10 15:00:00,309983,78,338,341271,Jordan Ayew,0.059610601514577866,0.875999984741211,0.6730000305175782,28,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Max Meyer,1,2019,11647,2019-08-10 15:00:00,309988,78,338,341268,James McArthur,0.08144400268793106,0.9119999694824219,0.6029999923706054,39,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Max Meyer,1,2019,11647,2019-08-10 15:00:00,309993,78,338,341266,Andros Townsend,0.08664090186357498,0.915,0.6530000305175782,56,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Scott Dann,1,2019,11647,2019-08-10 15:00:00,309989,78,512,341267,Luka Milivojevic,0.06846260279417038,0.9740000152587891,0.435,41,,From Corner,Blocked Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Wilfried Zaha,1,2019,11647,2019-08-10 15:00:00,309996,78,522,,,0.04930730164051056,0.86,0.664000015258789,73,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Dominic Calvert-Lewin,1,2019,11647,2019-08-10 15:00:00,309986,72,5555,341283,Bernard,0.05922260135412216,0.9280000305175782,0.5459999847412109,30,,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Gylfi Sigurdsson,1,2019,11647,2019-08-10 15:00:00,309981,72,714,,,0.36671701073646545,0.855999984741211,0.47299999237060547,1,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Gylfi Sigurdsson,1,2019,11647,2019-08-10 15:00:00,309987,72,714,341280,André Gomes,0.0356937013566494,0.7780000305175782,0.5070000076293946,37,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Gylfi Sigurdsson,1,2019,11647,2019-08-10 15:00:00,309990,72,714,341278,Lucas Digne,0.14076800644397736,0.9219999694824219,0.544000015258789,51,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Gylfi Sigurdsson,1,2019,11647,2019-08-10 15:00:00,309994,72,714,341281,Richarlison,0.02400919981300831,0.7819999694824219,0.34799999237060547,61,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Lucas Digne,1,2019,11647,2019-08-10 15:00:00,309984,72,1823,341279,Morgan Schneiderlin,0.03903310000896454,0.884000015258789,0.72,30,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Richarlison,1,2019,11647,2019-08-10 15:00:00,309982,72,6026,341282,Gylfi Sigurdsson,0.06730099767446518,0.9030000305175782,0.5920000076293945,13,Left Foot,From Corner,Blocked Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Richarlison,1,2019,11647,2019-08-10 15:00:00,309991,72,6026,341284,Dominic Calvert-Lewin,0.016729099676012993,0.73,0.445,53,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Richarlison,1,2019,11647,2019-08-10 15:00:00,309995,72,6026,,,0.06845050305128098,0.8319999694824218,0.5020000076293946,67,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Seamus Coleman,1,2019,11647,2019-08-10 15:00:00,309985,72,585,,,0.4231970012187958,0.9319999694824219,0.42400001525878905,30,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Anwar El Ghazi,1,2019,11649,2019-08-10 17:30:00,310042,71,5612,341362,Conor Hourihane,0.021122999489307404,0.7859999847412109,0.7819999694824219,42,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Anwar El Ghazi,1,2019,11649,2019-08-10 17:30:00,310065,71,5612,341364,Jack Grealish,0.009158450178802013,0.6730000305175782,0.7140000152587891,87,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,John McGinn,1,2019,11649,2019-08-10 17:30:00,310035,71,7723,341360,Tyrone Mings,0.27123698592185974,0.9,0.59,8,Left Foot,Open Play,Goal
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,John McGinn,1,2019,11649,2019-08-10 17:30:00,310068,71,7723,341368,Douglas Luiz,0.04195350036025047,0.825,0.36400001525878906,91,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Trézéguet,1,2019,11649,2019-08-10 17:30:00,310036,71,7722,341365,John McGinn,0.13792100548744202,0.8809999847412109,0.40099998474121096,20,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Trézéguet,1,2019,11649,2019-08-10 17:30:00,310037,71,7722,341364,Jack Grealish,0.12955300509929657,0.875999984741211,0.605999984741211,31,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Wesley,1,2019,11649,2019-08-10 17:30:00,310039,71,7724,341363,Trézéguet,0.02865380048751831,0.8669999694824219,0.545,35,,Set Piece,Saved Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Christian Eriksen,1,2019,11649,2019-08-10 17:30:00,310053,82,646,341353,Harry Kane,0.056019701063632965,0.8230000305175781,0.5420000076293945,68,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Christian Eriksen,1,2019,11649,2019-08-10 17:30:00,310054,82,646,341344,Kyle Walker-Peters,0.017339300364255905,0.740999984741211,0.40200000762939453,71,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Christian Eriksen,1,2019,11649,2019-08-10 17:30:00,310059,82,646,,,0.11053299903869629,0.7919999694824219,0.45799999237060546,77,Right Foot,Direct Freekick,Saved Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Davinson Sánchez,1,2019,11649,2019-08-10 17:30:00,310056,82,6249,341354,Christian Eriksen,0.37548398971557617,0.925,0.46099998474121096,72,Right Foot,From Corner,Saved Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Davinson Sánchez,1,2019,11649,2019-08-10 17:30:00,310060,82,6249,341349,Tanguy NDombele Alvaro,0.12856699526309967,0.9309999847412109,0.4540000152587891,77,Right Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Erik Lamela,1,2019,11649,2019-08-10 17:30:00,310034,82,644,,,0.05077369883656502,0.909000015258789,0.14899999618530274,7,Left Foot,Direct Freekick,Missed Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Erik Lamela,1,2019,11649,2019-08-10 17:30:00,310044,82,644,,,0.0647772029042244,0.9280000305175782,0.634000015258789,45,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Erik Lamela,1,2019,11649,2019-08-10 17:30:00,310052,82,644,,,0.01054069958627224,0.6880000305175781,0.425,66,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Erik Lamela,1,2019,11649,2019-08-10 17:30:00,310063,82,644,,,0.024550599977374077,0.769000015258789,0.38799999237060545,85,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Georges-Kévin Nkoudou,1,2019,11649,2019-08-10 17:30:00,310069,82,1729,341353,Harry Kane,0.056358400732278824,0.865999984741211,0.7080000305175781,92,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Harry Kane,1,2019,11649,2019-08-10 17:30:00,310038,82,647,341346,Davinson Sánchez,0.036288898438215256,0.855,0.715,33,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Harry Kane,1,2019,11649,2019-08-10 17:30:00,310043,82,647,,,0.10622099786996841,0.9519999694824218,0.5320000076293945,44,,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Harry Kane,1,2019,11649,2019-08-10 17:30:00,310046,82,647,341350,Harry Winks,0.018593700602650642,0.8859999847412109,0.5659999847412109,52,,Open Play,Missed Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Harry Kane,1,2019,11649,2019-08-10 17:30:00,310047,82,647,341351,Erik Lamela,0.03636020049452782,0.815,0.645,54,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Harry Kane,1,2019,11649,2019-08-10 17:30:00,310051,82,647,341347,Danny Rose,0.05484360083937645,0.89,0.6519999694824219,64,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Harry Kane,1,2019,11649,2019-08-10 17:30:00,310058,82,647,341354,Christian Eriksen,0.11108499765396118,0.88,0.4520000076293945,73,Right Foot,Open Play,Blocked Shot
